eventname,date,sta
20170105081107,2017-1-5T8_11_07,IS_MMLI__BHZ
20170105081107,2017-1-5T8_11_07,IS_OFRI__SHE
20170105081107,2017-1-5T8_11_07,IS_OFRI__SHN
20170105081107,2017-1-5T8_11_07,IS_OFRI__SHZ
20170105081107,2017-1-5T8_11_07,IS_SLTI__SHE
20170105081107,2017-1-5T8_11_07,IS_SLTI__SHN
20170105081107,2017-1-5T8_11_07,IS_SLTI__SHZ
20170105081107,2017-1-5T8_11_07,IS_YTIR__SHZ
20171105163333,2017-11-5T16_33_33,IS_AMAZ__BHE
20171105163333,2017-11-5T16_33_33,IS_AMAZ__BHN
20171105163333,2017-11-5T16_33_33,IS_AMAZ__BHZ
20171105163333,2017-11-5T16_33_33,IS_BLGI__SHE
20171105163333,2017-11-5T16_33_33,IS_BLGI__SHN
20171105163333,2017-11-5T16_33_33,IS_BLGI__SHZ
20171105163333,2017-11-5T16_33_33,IS_GEM__BHE
20171105163333,2017-11-5T16_33_33,IS_GEM__BHN
20171105163333,2017-11-5T16_33_33,IS_GEM__BHZ
20171105163333,2017-11-5T16_33_33,IS_HMDT__SHZ
20171105163333,2017-11-5T16_33_33,IS_HNTI__SHE
20171105163333,2017-11-5T16_33_33,IS_HNTI__SHN
20171105163333,2017-11-5T16_33_33,IS_HNTI__SHZ
20171105163333,2017-11-5T16_33_33,IS_KSHI__SHE
20171105163333,2017-11-5T16_33_33,IS_KSHI__SHN
20171105163333,2017-11-5T16_33_33,IS_KSHI__SHZ
20171105163333,2017-11-5T16_33_33,IS_MMA0__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMA0B__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMA1__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMA2__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMA3__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMA4__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMB1__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMB2__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMB3__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMB4__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMC1__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMC2__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMC3__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMC4__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMC5__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMC6__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMC7__BHZ
20171105163333,2017-11-5T16_33_33,IS_MMLI__BHE
20171105163333,2017-11-5T16_33_33,IS_MMLI__BHN
20171105163333,2017-11-5T16_33_33,IS_MMLI__BHZ
20171105163333,2017-11-5T16_33_33,IS_NATI__SHE
20171105163333,2017-11-5T16_33_33,IS_NATI__SHN
20171105163333,2017-11-5T16_33_33,IS_NATI__SHZ
20171105163333,2017-11-5T16_33_33,IS_OFRI__SHE
20171105163333,2017-11-5T16_33_33,IS_OFRI__SHN
20171105163333,2017-11-5T16_33_33,IS_OFRI__SHZ
20171105163333,2017-11-5T16_33_33,IS_SLTI__SHN
20171105163333,2017-11-5T16_33_33,IS_SLTI__SHZ
20171105163333,2017-11-5T16_33_33,IS_YTIR__SHZ
20171105163333,2017-11-5T16_33_33,IS_ZFRI__SHZ
20171120105216,2017-11-20T10_52_16,IS_BLGI__SHE
20171120105216,2017-11-20T10_52_16,IS_BLGI__SHN
20171120105216,2017-11-20T10_52_16,IS_BLGI__SHZ
20171120105216,2017-11-20T10_52_16,IS_BTSH_21_ENE
20171120105216,2017-11-20T10_52_16,IS_BTSH_21_ENN
20171120105216,2017-11-20T10_52_16,IS_BTSH_21_ENZ
20171120105216,2017-11-20T10_52_16,IS_HMDT__SHE
20171120105216,2017-11-20T10_52_16,IS_HMDT__SHN
20171120105216,2017-11-20T10_52_16,IS_HMDT__SHZ
20171120105216,2017-11-20T10_52_16,IS_KSHI__SHZ
20171120105216,2017-11-20T10_52_16,IS_MGDL_21_ENE
20171120105216,2017-11-20T10_52_16,IS_MGDL_21_ENN
20171120105216,2017-11-20T10_52_16,IS_MGDL_21_ENZ
20171120105216,2017-11-20T10_52_16,IS_MMB1__BHZ
20171120105216,2017-11-20T10_52_16,IS_MMC4__BHZ
20171120105216,2017-11-20T10_52_16,IS_MMC5__BHZ
20171120105216,2017-11-20T10_52_16,IS_MMC6__BHZ
20171120105216,2017-11-20T10_52_16,IS_OFRI__SHZ
20171120105216,2017-11-20T10_52_16,IS_SHGL_21_ENE
20171120105216,2017-11-20T10_52_16,IS_SHGL_21_ENN
20171120105216,2017-11-20T10_52_16,IS_SHGL_21_ENZ
20171120105216,2017-11-20T10_52_16,IS_SLTI__SHZ
20171120105216,2017-11-20T10_52_16,IS_ZFRI__SHE
20171120105216,2017-11-20T10_52_16,IS_ZFRI__SHN
20171120105216,2017-11-20T10_52_16,IS_ZFRI__SHZ
20170114001509,2017-1-14T0_15_09,IS_EIL__BHE
20170114001509,2017-1-14T0_15_09,IS_HRFI__BHE
20170114001509,2017-1-14T0_15_09,IS_KZIT__BHN
20170114001509,2017-1-14T0_15_09,IS_MBRI__SHE
20170114001509,2017-1-14T0_15_09,IS_MBRI__SHN
20170114001509,2017-1-14T0_15_09,IS_MMA0B__BHN
20170114001509,2017-1-14T0_15_09,IS_MMB3__BHZ
20170114001509,2017-1-14T0_15_09,IS_ZFRI__SHE
20171023173422,2017-10-23T17_34_22,IS_AMAZ__BHE
20171023173422,2017-10-23T17_34_22,IS_AMAZ__BHN
20171023173422,2017-10-23T17_34_22,IS_AMAZ__BHZ
20171023173422,2017-10-23T17_34_22,IS_BLGI__SHE
20171023173422,2017-10-23T17_34_22,IS_BLGI__SHN
20171023173422,2017-10-23T17_34_22,IS_BLGI__SHZ
20171023173422,2017-10-23T17_34_22,IS_DSI__SHE
20171023173422,2017-10-23T17_34_22,IS_DSI__SHN
20171023173422,2017-10-23T17_34_22,IS_DSI__SHZ
20171023173422,2017-10-23T17_34_22,IS_EIL__BHE
20171023173422,2017-10-23T17_34_22,IS_EIL__BHN
20171023173422,2017-10-23T17_34_22,IS_EIL__BHZ
20171023173422,2017-10-23T17_34_22,IS_HRFI__BHE
20171023173422,2017-10-23T17_34_22,IS_HRFI__BHN
20171023173422,2017-10-23T17_34_22,IS_HRFI__BHZ
20171023173422,2017-10-23T17_34_22,IS_KRMI__SHE
20171023173422,2017-10-23T17_34_22,IS_KRMI__SHN
20171023173422,2017-10-23T17_34_22,IS_KRMI__SHZ
20171023173422,2017-10-23T17_34_22,IS_KZIT__BHE
20171023173422,2017-10-23T17_34_22,IS_KZIT__BHN
20171023173422,2017-10-23T17_34_22,IS_KZIT__BHZ
20171023173422,2017-10-23T17_34_22,IS_MBRI__SHE
20171023173422,2017-10-23T17_34_22,IS_MBRI__SHN
20171023173422,2017-10-23T17_34_22,IS_MBRI__SHZ
20171023173422,2017-10-23T17_34_22,IS_MMC5__BHZ
20171023173422,2017-10-23T17_34_22,IS_MMLI__BHZ
20171023173422,2017-10-23T17_34_22,IS_OFRI__SHZ
20171023173422,2017-10-23T17_34_22,IS_PRNI__SHE
20171023173422,2017-10-23T17_34_22,IS_PRNI__SHN
20171023173422,2017-10-23T17_34_22,IS_PRNI__SHZ
20171023173422,2017-10-23T17_34_22,IS_SLTI__SHN
20171023173422,2017-10-23T17_34_22,IS_SLTI__SHZ
20171023173422,2017-10-23T17_34_22,IS_YTIR__SHE
20171023173422,2017-10-23T17_34_22,IS_YTIR__SHN
20171023173422,2017-10-23T17_34_22,IS_YTIR__SHZ
20171023173422,2017-10-23T17_34_22,IS_ZFRI__SHZ
20171012180325,2017-10-12T18_03_25,IS_DSI__SHE
20171012180325,2017-10-12T18_03_25,IS_DSI__SHN
20171012180325,2017-10-12T18_03_25,IS_DSI__SHZ
20171012180325,2017-10-12T18_03_25,IS_GEM__BHE
20171012180325,2017-10-12T18_03_25,IS_GEM__BHN
20171012180325,2017-10-12T18_03_25,IS_GEM__BHZ
20171012180325,2017-10-12T18_03_25,IS_HNTI__SHE
20171012180325,2017-10-12T18_03_25,IS_HNTI__SHN
20171012180325,2017-10-12T18_03_25,IS_HNTI__SHZ
20171012180325,2017-10-12T18_03_25,IS_KSHI__SHE
20171012180325,2017-10-12T18_03_25,IS_KSHI__SHN
20171012180325,2017-10-12T18_03_25,IS_KSHI__SHZ
20171012180325,2017-10-12T18_03_25,IS_MMA0__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMA0B__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMA1__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMA2__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMA3__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMA4__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMB1__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMB2__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMB3__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMB4__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMC1__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMC2__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMC3__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMC4__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMC5__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMC6__BHZ
20171012180325,2017-10-12T18_03_25,IS_MMC7__BHZ
20171012180325,2017-10-12T18_03_25,IS_NATI__SHE
20171012180325,2017-10-12T18_03_25,IS_NATI__SHN
20171012180325,2017-10-12T18_03_25,IS_NATI__SHZ
20171012180325,2017-10-12T18_03_25,IS_OFRI__SHE
20171012180325,2017-10-12T18_03_25,IS_OFRI__SHN
20171012180325,2017-10-12T18_03_25,IS_OFRI__SHZ
20170120053635,2017-1-20T5_36_35,IS_AMAZ__BHE
20170120053635,2017-1-20T5_36_35,IS_AMAZ__BHN
20170120053635,2017-1-20T5_36_35,IS_AMAZ__BHZ
20170120053635,2017-1-20T5_36_35,IS_BLGI__SHE
20170120053635,2017-1-20T5_36_35,IS_BLGI__SHN
20170120053635,2017-1-20T5_36_35,IS_BLGI__SHZ
20170120053635,2017-1-20T5_36_35,IS_DSI__SHE
20170120053635,2017-1-20T5_36_35,IS_DSI__SHN
20170120053635,2017-1-20T5_36_35,IS_DSI__SHZ
20170120053635,2017-1-20T5_36_35,IS_GEM__BHE
20170120053635,2017-1-20T5_36_35,IS_GEM__BHN
20170120053635,2017-1-20T5_36_35,IS_GEM__BHZ
20170120053635,2017-1-20T5_36_35,IS_HMDT__SHE
20170120053635,2017-1-20T5_36_35,IS_HMDT__SHN
20170120053635,2017-1-20T5_36_35,IS_HMDT__SHZ
20170120053635,2017-1-20T5_36_35,IS_HNTI__SHE
20170120053635,2017-1-20T5_36_35,IS_HNTI__SHN
20170120053635,2017-1-20T5_36_35,IS_HNTI__SHZ
20170120053635,2017-1-20T5_36_35,IS_HRFI__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMA0__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMA0B__BHE
20170120053635,2017-1-20T5_36_35,IS_MMA0B__BHN
20170120053635,2017-1-20T5_36_35,IS_MMA0B__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMA1__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMA2__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMA3__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMA4__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMB1__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMB2__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMB3__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMB4__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMC1__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMC2__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMC3__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMC4__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMC6__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMC7__BHZ
20170120053635,2017-1-20T5_36_35,IS_MMLI__BHE
20170120053635,2017-1-20T5_36_35,IS_MMLI__BHN
20170120053635,2017-1-20T5_36_35,IS_MMLI__BHZ
20170120053635,2017-1-20T5_36_35,IS_NATI__SHE
20170120053635,2017-1-20T5_36_35,IS_NATI__SHN
20170120053635,2017-1-20T5_36_35,IS_NATI__SHZ
20170120053635,2017-1-20T5_36_35,IS_OFRI__SHE
20170120053635,2017-1-20T5_36_35,IS_OFRI__SHN
20170120053635,2017-1-20T5_36_35,IS_OFRI__SHZ
20170120053635,2017-1-20T5_36_35,IS_YTIR__SHE
20170120053635,2017-1-20T5_36_35,IS_YTIR__SHN
20170120053635,2017-1-20T5_36_35,IS_YTIR__SHZ
20170120053635,2017-1-20T5_36_35,IS_ZFRI__SHZ
20170209213043,2017-2-9T21_30_43,IS_BLGI__SHE
20170209213043,2017-2-9T21_30_43,IS_BLGI__SHN
20170209213043,2017-2-9T21_30_43,IS_BLGI__SHZ
20170209213043,2017-2-9T21_30_43,IS_HNTI__SHE
20170209213043,2017-2-9T21_30_43,IS_HNTI__SHN
20170209213043,2017-2-9T21_30_43,IS_HNTI__SHZ
20170209213043,2017-2-9T21_30_43,IS_MMA2__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMA3__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMA4__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMB1__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMB3__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMB4__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMC1__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMC2__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMC3__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMC4__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMC5__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMC6__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMC7__BHZ
20170209213043,2017-2-9T21_30_43,IS_MMLI__BHZ
20170209213043,2017-2-9T21_30_43,IS_NATI__SHN
20170209213043,2017-2-9T21_30_43,IS_NATI__SHZ
20170209223025,2017-2-9T22_30_25,IS_AMAZ__BHZ
20170209223025,2017-2-9T22_30_25,IS_MMB3__BHZ
20170209223025,2017-2-9T22_30_25,IS_MMC5__BHZ
20170404075251,2017-4-4T7_52_51,IS_AMAZ__BHZ
20170404075251,2017-4-4T7_52_51,IS_AMAZ__BHZ
20170404075251,2017-4-4T7_52_51,IS_MBRI__SHN
20170404075251,2017-4-4T7_52_51,IS_MBRI__SHZ
20170529212651,2017-5-29T21_26_51,IS_BLGI__SHE
20170529212651,2017-5-29T21_26_51,IS_BLGI__SHZ
20170529212651,2017-5-29T21_26_51,IS_HNTI__SHE
20170529212651,2017-5-29T21_26_51,IS_HNTI__SHN
20170529212651,2017-5-29T21_26_51,IS_HNTI__SHZ
20170524110651,2017-5-24T11_06_51,IS_KZIT__BHZ
20170520060527,2017-5-20T6_05_27,IS_BLGI__SHE
20170520060527,2017-5-20T6_05_27,IS_BLGI__SHN
20170520060527,2017-5-20T6_05_27,IS_BLGI__SHZ
20170520060527,2017-5-20T6_05_27,IS_HNTI__SHE
20170520060527,2017-5-20T6_05_27,IS_HNTI__SHN
20170520060527,2017-5-20T6_05_27,IS_MMC5__BHZ
20170520060527,2017-5-20T6_05_27,IS_OFRI__SHZ
20170520082238,2017-5-20T8_22_38,IS_BLGI__SHE
20170520082238,2017-5-20T8_22_38,IS_BLGI__SHN
20170520082238,2017-5-20T8_22_38,IS_BLGI__SHZ
20170520082238,2017-5-20T8_22_38,IS_HNTI__SHE
20170520082238,2017-5-20T8_22_38,IS_HNTI__SHN
20170520082238,2017-5-20T8_22_38,IS_HNTI__SHZ
20170520082238,2017-5-20T8_22_38,IS_KSHI__SHE
20170520082238,2017-5-20T8_22_38,IS_KSHI__SHN
20170520082238,2017-5-20T8_22_38,IS_KSHI__SHZ
20170520082238,2017-5-20T8_22_38,IS_MMC5__BHZ
20170520170546,2017-5-20T17_05_46,IS_BLGI__SHE
20170520170546,2017-5-20T17_05_46,IS_BLGI__SHN
20170520170546,2017-5-20T17_05_46,IS_BLGI__SHZ
20170520170546,2017-5-20T17_05_46,IS_GEM__BHE
20170520170546,2017-5-20T17_05_46,IS_GEM__BHN
20170520170546,2017-5-20T17_05_46,IS_GEM__BHZ
20170520170546,2017-5-20T17_05_46,IS_HNTI__SHE
20170520170546,2017-5-20T17_05_46,IS_HNTI__SHN
20170520170546,2017-5-20T17_05_46,IS_HNTI__SHZ
20170520170546,2017-5-20T17_05_46,IS_KSHI__SHE
20170520170546,2017-5-20T17_05_46,IS_KSHI__SHN
20170520170546,2017-5-20T17_05_46,IS_KSHI__SHZ
20170520170546,2017-5-20T17_05_46,IS_MMA0__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMA0B__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMA1__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMA2__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMA3__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMA4__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMB1__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMB2__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMB3__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMB4__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMC1__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMC2__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMC3__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMC4__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMC5__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMC6__BHZ
20170520170546,2017-5-20T17_05_46,IS_MMC7__BHZ
20170520170546,2017-5-20T17_05_46,IS_NATI__SHE
20170520170546,2017-5-20T17_05_46,IS_NATI__SHN
20170520170546,2017-5-20T17_05_46,IS_NATI__SHZ
20170520170546,2017-5-20T17_05_46,IS_OFRI__SHE
20170520170546,2017-5-20T17_05_46,IS_OFRI__SHN
20170520170546,2017-5-20T17_05_46,IS_OFRI__SHZ
19930809060506,1993-8-9T6:05:06,IS_SAGI__SHZ
19930809060506,1993-8-9T6:05:06,IS_KER__SHZ
19930809060506,1993-8-9T6:05:06,IS_KZIT__SHZ
19930809060506,1993-8-9T6:05:06,IS_MASH__SHZ
19930809060506,1993-8-9T6:05:06,IS_RMN__SHZ
19930809060506,1993-8-9T6:05:06,IS_RTMM__SHZ
19930809060506,1993-8-9T6:05:06,IS_SAGI__SHZ
19930803124308,1993-8-3T12:43:08,IS_ATR__SHE
19930803124308,1993-8-3T12:43:08,IS_ATR__SHN
19930803124308,1993-8-3T12:43:08,IS_ATR__SHZ
19930803124308,1993-8-3T12:43:08,IS_KER__SHZ
19930803124308,1993-8-3T12:43:08,IS_KZIT__SHZ
19930803124308,1993-8-3T12:43:08,IS_MASH__SHZ
19930803124308,1993-8-3T12:43:08,IS_RTMM__SHZ
19930803124308,1993-8-3T12:43:08,IS_SVTA__SHZ
19930803124308,1993-8-3T12:43:08,IS_SZAF__SHZ
19930803134502,1993-8-3T13:45:02,IS_JVI__SHZ
19930803134502,1993-8-3T13:45:02,IS_KER__SHZ
19930803134502,1993-8-3T13:45:02,IS_MBH__SHZ
19930803134502,1993-8-3T13:45:02,IS_PRNI__SHZ
19930803134502,1993-8-3T13:45:02,IS_SAGI__SHZ
19930803124308,1993-8-3T12:43:08,IS_SZAF__SHZ
19930803124308,1993-8-3T12:43:08,IS_SVTA__SHZ
19930803124308,1993-8-3T12:43:08,IS_RTMM__SHZ
19930803124308,1993-8-3T12:43:08,IS_MASH__SHZ
19930803124308,1993-8-3T12:43:08,IS_KZIT__SHZ
19930803124308,1993-8-3T12:43:08,IS_KER__SHZ
19930803124308,1993-8-3T12:43:08,IS_ATR__SHZ
19930803124308,1993-8-3T12:43:08,IS_ATR__SHN
19930803124308,1993-8-3T12:43:08,IS_ATR__SHE
19930803134502,1993-8-3T13:45:02,IS_SAGI__SHZ
19930803134502,1993-8-3T13:45:02,IS_PRNI__SHZ
19930803134502,1993-8-3T13:45:02,IS_MZDA__SHZ
19930803134502,1993-8-3T13:45:02,IS_BGIO__SHZ
19951226061938,1995-12-26T6:19:38,IS_SDOM__SHZ
19951226061938,1995-12-26T6:19:38,IS_MZDA__SHZ
19951226061938,1995-12-26T6:19:38,IS_MBH__SHZ
19951226061938,1995-12-26T6:19:38,IS_KER__SHZ
19951206175751,1995-12-6T17:57:51,IS_SDOM__SHZ
19951206175751,1995-12-6T17:57:51,IS_MKT__SHZ
19951206175751,1995-12-6T17:57:51,IS_KER__SHZ
20170224155827,2017-2-24T15_58_27,IS_KRM0__SHZ
20170224155827,2017-2-24T15_58_27,IS_DSI0__SHZ
20140718200126,2014-7-18T20_01_26,IS_ZFR0__SHZ
20140718200126,2014-7-18T20_01_26,IS_RMN0__SHZ
20140718200126,2014-7-18T20_01_26,IS_KRM0__SHZ
20140722030345,2014-7-22T3_03_45,IS_ZFR0__SHZ
20140722030345,2014-7-22T3_03_45,IS_KRM0__SHZ
20140630163523,2014-6-30T16_35_23,IS_MMB4__BHZ
20140630163523,2014-6-30T16_35_23,IS_HNTI__SHZ
20140128035212,2014-1-28T3_52_12,IS_ZFRI__SHZ
20140128035212,2014-1-28T3_52_12,IS_ZFRI__SHN
20140128035212,2014-1-28T3_52_12,IS_ZFRI__SHE
20140630090805,2014-6-30T9_08_05,IS_MMB4__BHZ
20140901205008,2014-9-1T20_50_08,IS_SLT0__SHZ
20140901205008,2014-9-1T20_50_08,IS_MMB4__BHZ
20140702100546,2014-7-2T10_05_46,IS_MMB4__BHZ
20150808024309,2015-8-8T2_43_09,IS_KRM0__SHZ
20151023202907,2015-10-23T20_29_07,IS_KRM0__SHZ
20150730023905,2015-7-30T2_39_05,IS_RMN0__SHZ
20150730023905,2015-7-30T2_39_05,IS_NATI__SHZ
20150730023905,2015-7-30T2_39_05,IS_NATI__SHN
20150730023905,2015-7-30T2_39_05,IS_NATI__SHE
20150730023905,2015-7-30T2_39_05,IS_MMA0B__BHN
20150730023905,2015-7-30T2_39_05,IS_KSH0__SHZ
20150730023905,2015-7-30T2_39_05,IS_KRM0__SHZ
20150730023905,2015-7-30T2_39_05,IS_DSI0__SHZ
20151106175023,2015-11-6T17_50_23,IS_KSH0__SHZ
20150627153359,2015-6-27T15_33_59,IS_YTR0__SHZ
20150627153359,2015-6-27T15_33_59,IS_KRM0__SHZ
20150627153359,2015-6-27T15_33_59,IS_DSI0__SHZ
20150627153359,2015-6-27T15_33_59,AA_ROD1__BLZ
20150627153359,2015-6-27T15_33_59,AA_ROD1__BLN
20150627153359,2015-6-27T15_33_59,AA_ROD1__BLE
20150629070235,2015-6-29T7_02_35,IS_KRM0__SHZ
20150721162918,2015-7-21T16_29_18,IS_MMA0B__BHN
20150730150412,2015-7-30T15_04_12,IS_YTR0__SHZ
20150730150412,2015-7-30T15_04_12,IS_RMN0__SHZ
20150730150412,2015-7-30T15_04_12,IS_NATI__SHZ
20150730150412,2015-7-30T15_04_12,IS_NATI__SHN
20150730150412,2015-7-30T15_04_12,IS_NATI__SHE
20150730150412,2015-7-30T15_04_12,IS_MMA0B__BHN
20150730150412,2015-7-30T15_04_12,IS_KSH0__SHZ
20150730150412,2015-7-30T15_04_12,IS_KRM0__SHZ
20150730150412,2015-7-30T15_04_12,IS_DSI0__SHZ
20150815073948,2015-8-15T7_39_48,IS_YTR0__SHZ
20150815073948,2015-8-15T7_39_48,IS_RMN0__SHZ
20150815073948,2015-8-15T7_39_48,IS_KRM0__SHZ
20150815073948,2015-8-15T7_39_48,IS_DSI0__SHZ
20150415083352,2015-4-15T8_33_52,IS_SLTI__SHZ
20150415083352,2015-4-15T8_33_52,IS_SLT0__SHZ
20150415083352,2015-4-15T8_33_52,IS_KSH0__SHZ
20150415083352,2015-4-15T8_33_52,IS_HNTI__SHZ
20150415083352,2015-4-15T8_33_52,IS_HNTI__SHN
20150415083352,2015-4-15T8_33_52,IS_HNTI__SHE
20150415083352,2015-4-15T8_33_52,IS_HNT0__SHZ
20150415083352,2015-4-15T8_33_52,IS_GLH0__SHZ
20150415083352,2015-4-15T8_33_52,IS_BLGI__SHZ
20150106170230,2015-1-6T17_02_30,IS_ZFR0__SHZ
20150106170230,2015-1-6T17_02_30,IS_YTR0__SHZ
20150106170230,2015-1-6T17_02_30,IS_SLT0__SHZ
20150106170230,2015-1-6T17_02_30,IS_RMN0__SHZ
20150106170230,2015-1-6T17_02_30,IS_PRN0__SHZ
20150106170230,2015-1-6T17_02_30,IS_DSI0__SHZ
20150214115007,2015-2-14T11_50_07,IS_KSH0__SHZ
20150214115007,2015-2-14T11_50_07,IS_HNT0__SHZ
20150708021530,2015-7-8T2_15_30,IS_KRM0__SHZ
20150816052411,2015-8-16T5_24_11,IS_MMA0B__BHN
20150816052411,2015-8-16T5_24_11,IS_KSH0__SHZ
20150903031620,2015-9-3T3_16_20,IS_ZFR0__SHZ
20150903031620,2015-9-3T3_16_20,IS_RMN0__SHZ
20150903031620,2015-9-3T3_16_20,IS_KRM0__SHZ
20150415082516,2015-4-15T8_25_16,IS_GLH0__SHZ
20150415083810,2015-4-15T8_38_10,IS_SLTI__SHZ
20150415083810,2015-4-15T8_38_10,IS_SLTI__SHN
20150415083810,2015-4-15T8_38_10,IS_SLTI__SHE
20150415083810,2015-4-15T8_38_10,IS_SLT0__SHZ
20150415083810,2015-4-15T8_38_10,IS_OFRI__SHZ
20150415083810,2015-4-15T8_38_10,IS_OFRI__SHN
20150415083810,2015-4-15T8_38_10,IS_OFRI__SHE
20150415083810,2015-4-15T8_38_10,IS_NATI__SHZ
20150415083810,2015-4-15T8_38_10,IS_NATI__SHE
20150415083810,2015-4-15T8_38_10,IS_MMLI__BHZ
20150415083810,2015-4-15T8_38_10,IS_MMLI__BHN
20150415083810,2015-4-15T8_38_10,IS_MMLI__BHE
20150415083810,2015-4-15T8_38_10,IS_MMC7__BHZ
20150415083810,2015-4-15T8_38_10,IS_MMC1__BHZ
20150415083810,2015-4-15T8_38_10,IS_KSH0__SHZ
20150415083810,2015-4-15T8_38_10,IS_HNTI__SHZ
20150415083810,2015-4-15T8_38_10,IS_HNTI__SHN
20150415083810,2015-4-15T8_38_10,IS_HNTI__SHE
20150415083810,2015-4-15T8_38_10,IS_HNT0__SHZ
20150415083810,2015-4-15T8_38_10,IS_GLH0__SHZ
20150415083810,2015-4-15T8_38_10,IS_BLGI__SHZ
20150415083810,2015-4-15T8_38_10,IS_BLGI__SHN
20150415083810,2015-4-15T8_38_10,IS_BLGI__SHE
20161202043544,2016-12-2T4_35_44,IS_MMB3__BHZ
20161227014859,2016-12-27T1_48_59,IS_ZFR0__SHZ
20161227014859,2016-12-27T1_48_59,IS_KRM0__SHZ
20161031043712,2016-10-31T4_37_12,IS_ZFR0__SHZ
20161031043712,2016-10-31T4_37_12,IS_RMN0__SHZ
20161031043712,2016-10-31T4_37_12,IS_MBH0__SHZ
20161031043712,2016-10-31T4_37_12,IS_KRM0__SHZ
20161129211104,2016-11-29T21_11_04,IS_ZFRI__SHZ
20161129211104,2016-11-29T21_11_04,IS_ZFRI__SHN
20161129211104,2016-11-29T21_11_04,IS_ZFRI__SHE
20161129211104,2016-11-29T21_11_04,IS_ZFR0__SHZ
